frame_index,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility
268,12.3060,0.567814,0.091634,-0.089188,0.998211,0.628852,0.211591,0.129869,0.998761,0.491874,0.198969,0.138115,0.998213,0.660973,0.315157,-0.016546,0.641584,0.463419,0.330712,0.096480,0.641545,0.641885,0.314766,-0.306198,0.533116,0.456944,0.420446,-0.109347,0.436862
269,12.3386,0.555123,0.092398,-0.139698,0.998270,0.620409,0.211700,0.086081,0.998689,0.487205,0.200402,0.109268,0.998294,0.637600,0.304407,-0.051160,0.645994,0.458623,0.335011,0.104100,0.648989,0.603892,0.285170,-0.321197,0.524322,0.457321,0.427100,-0.041665,0.437636
270,12.3744,0.546603,0.092626,-0.165244,0.998289,0.614224,0.212096,0.063975,0.998555,0.480760,0.201241,0.100777,0.998366,0.617371,0.307162,-0.057293,0.645453,0.450567,0.340069,0.110253,0.649943,0.580445,0.282571,-0.301508,0.510301,0.454173,0.424053,-0.023905,0.432244
271,12.4037,0.539254,0.092783,-0.179338,0.997664,0.609922,0.212151,0.029411,0.997918,0.473705,0.203965,0.062813,0.998122,0.601555,0.312333,0.125336,0.613643,0.449522,0.350885,0.081742,0.630001,0.560197,0.300595,0.227484,0.468000,0.466250,0.390812,-0.006958,0.404673
272,12.4489,0.529779,0.095299,-0.132461,0.997677,0.605870,0.212343,0.040442,0.997910,0.471285,0.206509,0.138998,0.998137,0.597422,0.330774,0.007341,0.615003,0.449929,0.351466,0.117307,0.602472,0.560520,0.295800,-0.072165,0.452190,0.470713,0.397554,-0.025823,0.380886
273,12.4884,0.524546,0.095756,-0.095148,0.996920,0.600745,0.212675,0.059264,0.997113,0.469509,0.209591,0.153055,0.997458,0.594430,0.330556,0.046750,0.605467,0.448198,0.350540,0.109402,0.575306,0.557581,0.263490,0.091630,0.426984,0.483626,0.376020,-0.028401,0.356027
274,12.5327,0.522933,0.100653,-0.093582,0.996095,0.598137,0.213409,0.055141,0.996409,0.467882,0.211145,0.162119,0.996977,0.590074,0.330367,0.010634,0.605451,0.446209,0.350456,0.094305,0.557106,0.547977,0.253631,-0.009058,0.414802,0.495532,0.351391,-0.062031,0.339541
275,12.5734,0.519294,0.103169,-0.163196,0.995398,0.596410,0.213597,0.018439,0.995566,0.467042,0.213233,0.096508,0.996679,0.590252,0.321821,0.111577,0.589550,0.441582,0.350146,0.061156,0.553356,0.547304,0.263738,0.247977,0.388836,0.494667,0.364592,-0.068955,0.328411
276,12.6079,0.521087,0.106836,-0.494405,0.995271,0.591142,0.213414,-0.188053,0.994773,0.466183,0.214732,-0.214958,0.996720,0.586184,0.301942,0.079860,0.555141,0.442290,0.352849,-0.048181,0.561181,0.549342,0.299719,0.255277,0.354655,0.490920,0.407413,0.009420,0.311998
277,12.6427,0.518960,0.107079,-0.340759,0.995391,0.589224,0.213724,-0.082462,0.994547,0.463597,0.217145,-0.086638,0.996741,0.587512,0.304948,0.121200,0.536660,0.439926,0.355184,0.012825,0.561620,0.552451,0.298340,0.276067,0.329410,0.483349,0.411102,0.059761,0.297086
278,12.6754,0.513565,0.107550,-0.338856,0.995327,0.586469,0.213806,-0.055952,0.994163,0.462929,0.217226,0.006444,0.996555,0.579476,0.297346,0.123932,0.529110,0.443216,0.357498,0.114200,0.544205,0.545123,0.249547,0.274264,0.309379,0.483952,0.408319,0.121227,0.279030
279,12.7255,0.516585,0.110931,-0.096703,0.995164,0.585440,0.213821,0.103670,0.994182,0.463118,0.217008,0.104125,0.996371,0.584810,0.299917,0.139782,0.515155,0.444892,0.356764,0.125780,0.535323,0.549826,0.258852,0.181686,0.292647,0.489939,0.364446,0.119227,0.269004
280,12.7710,0.578632,0.184744,-0.237184,0.995621,0.627409,0.248958,0.001902,0.994734,0.516501,0.291801,-0.005851,0.996709,0.677343,0.280296,-0.068366,0.554557,0.480893,0.419633,0.045599,0.574969,0.634760,0.227789,-0.170431,0.346884,0.463775,0.539780,0.000570,0.330657
281,12.8300,0.610763,0.183481,-0.169105,0.996010,0.650680,0.269768,0.061553,0.995231,0.549788,0.276025,0.032968,0.996917,0.673810,0.378342,0.074874,0.559784,0.512971,0.407939,0.049035,0.568799,0.668234,0.424612,-0.018687,0.358400,0.525548,0.475631,-0.067696,0.332020
282,12.8802,0.630738,0.181381,-0.116090,0.996283,0.657884,0.266949,0.076414,0.995653,0.561335,0.273021,0.074929,0.997083,0.674463,0.355642,0.074548,0.563175,0.525822,0.396778,0.114515,0.573249,0.672864,0.355041,-0.018642,0.372951,0.514128,0.465993,0.056717,0.342804
283,12.9145,0.615104,0.181531,-0.245445,0.996620,0.656161,0.264871,-0.026731,0.996077,0.542831,0.295246,0.009011,0.997356,0.676913,0.383426,-0.059021,0.576821,0.513896,0.435716,0.085133,0.610509,0.691723,0.472536,-0.277484,0.386798,0.468766,0.531143,-0.024203,0.399351
284,12.9807,0.605316,0.183815,-0.575641,0.996957,0.659336,0.265107,-0.245613,0.996469,0.536001,0.294761,-0.183033,0.997596,0.679437,0.393214,-0.173676,0.617479,0.513040,0.435187,-0.060345,0.642667,0.708839,0.500498,-0.345265,0.445415,0.445233,0.522372,-0.182939,0.451263
285,13.0312,0.592494,0.193817,-0.470525,0.997249,0.650681,0.266057,-0.174305,0.996812,0.530570,0.302676,-0.084680,0.997727,0.683504,0.380643,-0.158351,0.641658,0.509991,0.437245,0.000366,0.647179,0.683563,0.463151,-0.343405,0.459696,0.444615,0.499602,-0.144740,0.473306
286,13.0975,0.529026,0.186072,-0.362024,0.997441,0.603153,0.241384,-0.132701,0.997128,0.507080,0.299803,0.038564,0.997347,0.675192,0.329165,-0.225812,0.676649,0.509309,0.400781,0.123485,0.599126,0.601383,0.368384,-0.401201,0.511412,0.469422,0.403215,-0.027673,0.466631
287,13.1794,0.501842,0.183828,-0.355149,0.997585,0.576804,0.226864,-0.135667,0.997410,0.479952,0.284333,0.016858,0.997091,0.659581,0.299771,-0.272454,0.708174,0.444140,0.365850,-0.112205,0.612925,0.564288,0.329127,-0.448686,0.556705,0.452785,0.290507,-0.395043,0.502454
288,13.2295,0.485781,0.180852,-0.364114,0.997787,0.549483,0.219715,-0.139490,0.997665,0.444323,0.264872,-0.033469,0.997184,0.635654,0.280013,-0.347798,0.737085,0.383351,0.327160,-0.192760,0.643273,0.532722,0.263844,-0.573081,0.599715,0.393668,0.267649,-0.474823,0.538505
289,13.2956,0.413143,0.182913,-0.231394,0.997832,0.490661,0.236535,-0.034219,0.997813,0.388513,0.278432,0.079629,0.995436,0.585211,0.252260,-0.140409,0.758694,0.379145,0.347519,0.265542,0.590411,0.637927,0.202769,-0.310411,0.625164,0.384677,0.339170,0.373614,0.498477
290,13.3727,0.412880,0.192031,-0.250735,0.997501,0.493058,0.255803,-0.017739,0.997932,0.379748,0.308693,0.041413,0.995562,0.590798,0.254637,-0.024724,0.767150,0.386864,0.452313,0.187454,0.554790,0.671524,0.240854,-0.142683,0.604662,0.400443,0.572069,0.221601,0.462588
291,13.4280,0.427049,0.218847,-0.289570,0.997654,0.496726,0.282011,-0.031124,0.998086,0.383208,0.323383,0.005194,0.995846,0.594440,0.270023,-0.005837,0.784715,0.362956,0.436927,0.020150,0.555343,0.686821,0.268301,-0.124580,0.622092,0.348110,0.526852,-0.142257,0.461453
292,13.4782,0.448295,0.267233,-0.329281,0.997856,0.519672,0.342239,-0.121430,0.998213,0.413574,0.358083,0.003407,0.995741,0.603783,0.406199,-0.066839,0.802331,0.391527,0.343173,-0.022137,0.579744,0.695972,0.471841,-0.148479,0.640804,0.380786,0.229599,-0.146018,0.493390
293,13.5283,0.450542,0.280993,-0.394106,0.998063,0.527249,0.354109,-0.192960,0.998388,0.419063,0.383330,0.041615,0.996006,0.609115,0.435955,-0.200359,0.819793,0.411046,0.472011,0.194490,0.543446,0.682644,0.495555,-0.368348,0.669828,0.393105,0.486786,0.116949,0.495933
294,13.5801,0.451601,0.290942,-0.382780,0.998250,0.529244,0.360887,-0.190690,0.998547,0.421731,0.392872,0.035356,0.996340,0.601618,0.445415,-0.159773,0.835261,0.428652,0.483348,0.177302,0.515403,0.673382,0.509111,-0.293164,0.694399,0.416414,0.520487,0.078615,0.492820
295,13.6303,0.458384,0.281578,-0.298144,0.998416,0.530337,0.350920,-0.107331,0.998690,0.421032,0.387359,0.094452,0.996614,0.591255,0.445749,-0.011106,0.841852,0.428439,0.474763,0.267483,0.490379,0.654186,0.516657,-0.076487,0.695302,0.419766,0.483470,0.260952,0.474862
296,13.6960,0.461671,0.272381,-0.386239,0.998568,0.530430,0.342941,-0.160358,0.998820,0.423973,0.369304,0.032572,0.996907,0.584795,0.442388,-0.056303,0.852377,0.428313,0.458544,0.197825,0.472809,0.640774,0.526694,-0.114081,0.712940,0.418688,0.519186,0.173416,0.473293
297,13.7779,0.475299,0.264942,-0.306381,0.998699,0.546262,0.335054,-0.143518,0.998932,0.452500,0.364242,0.037429,0.997044,0.592131,0.434724,-0.091680,0.857525,0.450937,0.456416,0.070676,0.450259,0.617616,0.517076,-0.166815,0.721698,0.426643,0.497393,-0.127400,0.460392
298,13.8280,0.487085,0.255924,-0.245128,0.998763,0.554574,0.325700,-0.038223,0.998976,0.449840,0.361390,0.043591,0.997228,0.597944,0.421275,-0.036189,0.828640,0.447266,0.470643,0.091281,0.466589,0.618248,0.487472,-0.169275,0.695235,0.426354,0.544060,-0.055404,0.476209
299,13.8946,0.464502,0.250990,-0.165128,0.998869,0.534530,0.293652,-0.054144,0.999064,0.449065,0.353428,0.130613,0.997437,0.583722,0.268753,-0.278717,0.843995,0.443836,0.469864,0.188662,0.483132,0.528409,0.216483,-0.514218,0.719885,0.411622,0.534616,0.083376,0.492083
300,13.9443,0.458271,0.245607,0.149932,0.998937,0.517009,0.244038,0.133919,0.999157,0.444216,0.323780,0.295751,0.997679,0.588433,0.258600,-0.068206,0.857495,0.429971,0.457114,0.290899,0.495784,0.571363,0.312757,-0.441982,0.740770,0.392302,0.540199,0.199016,0.508438
301,14.0106,0.445399,0.223840,-0.037203,0.998051,0.520237,0.243012,0.049649,0.999215,0.431399,0.313011,0.181555,0.996951,0.592463,0.270708,-0.123235,0.868156,0.427325,0.430425,0.082915,0.483140,0.589130,0.300496,-0.385778,0.761968,0.395606,0.446732,-0.208658,0.521113
302,14.0610,0.448569,0.221382,-0.168579,0.997842,0.521903,0.238499,-0.045181,0.999285,0.422630,0.304960,0.065784,0.997110,0.595641,0.232068,-0.232675,0.880304,0.413646,0.424563,0.111449,0.518493,0.569970,0.267592,-0.471594,0.783181,0.373317,0.510117,-0.100356,0.557533
303,14.1114,0.448061,0.217228,-0.155453,0.998039,0.524140,0.233404,0.004239,0.999351,0.424984,0.295035,0.068947,0.997335,0.596765,0.232247,-0.207697,0.890857,0.415489,0.426978,0.112331,0.552680,0.597677,0.248834,-0.531151,0.803222,0.372453,0.525097,-0.041096,0.594421
304,14.1607,0.450422,0.216099,-0.148055,0.998228,0.524280,0.235559,0.026551,0.999413,0.426310,0.289889,0.075809,0.997570,0.598730,0.238061,-0.183079,0.900547,0.411807,0.424452,0.091952,0.587241,0.624731,0.240132,-0.501089,0.821316,0.366777,0.524747,-0.074364,0.629212
305,14.2115,0.451818,0.195088,-0.155476,0.998392,0.527139,0.244914,0.037168,0.999447,0.423399,0.282047,0.054939,0.997802,0.620334,0.256615,-0.111743,0.902708,0.385496,0.413129,0.025350,0.624797,0.666424,0.269843,-0.434902,0.817325,0.353248,0.527307,-0.140375,0.661792
306,14.2610,0.452248,0.187056,-0.232508,0.998521,0.527666,0.247823,0.014863,0.999391,0.419326,0.279417,0.022808,0.998004,0.625236,0.264841,-0.116903,0.901733,0.375155,0.412745,0.041479,0.659611,0.658081,0.242301,-0.432871,0.801673,0.346827,0.527208,-0.078824,0.690543
307,14.3116,0.454761,0.186790,-0.246745,0.998648,0.529575,0.249871,0.006451,0.999400,0.417751,0.282052,0.011046,0.998191,0.622245,0.279994,-0.171477,0.899571,0.377669,0.411912,0.035985,0.691069,0.656501,0.244302,-0.511626,0.792193,0.345438,0.528652,-0.068888,0.717000
308,14.3616,0.455762,0.185464,-0.160909,0.998776,0.527737,0.255978,0.069257,0.999426,0.414531,0.282078,0.090956,0.998364,0.570374,0.342434,-0.102799,0.896749,0.378050,0.410936,0.133288,0.717032,0.575844,0.261133,-0.457572,0.796813,0.348612,0.527027,0.035069,0.739134
309,14.3959,0.458817,0.185153,-0.118198,0.998894,0.530205,0.253473,0.079351,0.999474,0.415312,0.281020,0.125792,0.998523,0.545714,0.371215,-0.079076,0.902146,0.381225,0.408866,0.172780,0.738608,0.523245,0.265155,-0.321845,0.814224,0.351469,0.527365,0.101100,0.756424
310,14.4622,0.461634,0.184498,-0.097058,0.999000,0.531632,0.254162,0.089764,0.999518,0.415936,0.275649,0.138713,0.998667,0.528010,0.374058,-0.088265,0.906995,0.381169,0.403450,0.173469,0.759738,0.528809,0.244328,-0.347006,0.831102,0.354119,0.527705,0.098938,0.775908
311,14.5129,0.462624,0.185311,-0.116201,0.999095,0.536138,0.263366,0.036967,0.999547,0.413510,0.276744,0.117786,0.998798,0.521290,0.398051,-0.168400,0.911123,0.381381,0.405607,0.153256,0.780940,0.522763,0.255505,-0.463808,0.845967,0.355966,0.534204,0.054715,0.794920
312,14.5631,0.465238,0.187430,-0.154002,0.999018,0.488255,0.264137,0.013151,0.999479,0.443491,0.278767,0.108293,0.998866,0.445865,0.396985,0.007796,0.845595,0.432507,0.435942,0.143273,0.744989,0.427978,0.464924,-0.057649,0.773961,0.437399,0.543061,0.056560,0.743906
313,14.6128,0.454998,0.188917,0.089213,0.999104,0.433619,0.276286,0.065705,0.999511,0.492709,0.279576,0.314814,0.998944,0.400267,0.421526,0.005873,0.834076,0.488065,0.437180,0.341076,0.677483,0.369703,0.558218,0.022924,0.747813,0.469477,0.541333,0.302771,0.672566
314,14.6645,0.446088,0.189504,-0.047009,0.999145,0.437738,0.275883,-0.053033,0.999535,0.491765,0.279515,0.243351,0.999023,0.402756,0.418555,-0.072235,0.837366,0.483545,0.435281,0.293097,0.621974,0.368143,0.548764,-0.071008,0.731478,0.476386,0.550593,0.245219,0.609969
315,14.7149,0.448132,0.196474,-0.294617,0.999162,0.454761,0.277065,-0.149698,0.999530,0.472895,0.278319,0.087062,0.999068,0.400024,0.423799,-0.131597,0.820346,0.461050,0.438104,0.155232,0.578862,0.370974,0.542673,-0.116642,0.695072,0.460333,0.559962,0.075997,0.560195
316,14.7653,0.448836,0.198467,-0.205479,0.999226,0.443151,0.281222,-0.066331,0.999556,0.470620,0.278908,0.126462,0.999137,0.400818,0.424651,-0.059097,0.806990,0.462202,0.439681,0.162494,0.539448,0.376279,0.549221,-0.007195,0.669483,0.458649,0.559075,0.098656,0.512486
317,14.8155,0.430320,0.205739,-0.311757,0.999217,0.445867,0.295965,-0.222025,0.999520,0.420651,0.288754,0.059520,0.999077,0.412087,0.439621,-0.226037,0.815058,0.438726,0.438188,0.144146,0.498719,0.372576,0.548097,-0.192917,0.667919,0.448044,0.555316,0.073758,0.470102
318,14.8656,0.434325,0.200862,0.013441,0.999271,0.480880,0.263918,0.131706,0.999470,0.413610,0.266393,0.152147,0.999148,0.502613,0.340962,0.068547,0.798290,0.395735,0.369808,0.082122,0.535340,0.482774,0.306228,0.019259,0.660171,0.423168,0.367603,-0.049165,0.512610
319,14.9319,0.501422,0.164083,0.086977,0.999312,0.540044,0.251942,0.210422,0.999403,0.432325,0.252114,0.174962,0.999069,0.546860,0.346470,0.107631,0.791282,0.435890,0.369853,0.057810,0.545870,0.524900,0.229846,0.022009,0.662463,0.488736,0.327693,-0.079832,0.517224
320,14.9982,0.501887,0.160334,0.139780,0.999327,0.546454,0.238986,0.273529,0.999331,0.433070,0.234778,0.235176,0.999058,0.569269,0.325110,0.149387,0.786235,0.433224,0.350433,0.100604,0.565980,0.539285,0.278652,-0.009518,0.660560,0.492143,0.319960,-0.034821,0.527218
321,15.0474,0.510561,0.149426,0.001822,0.999380,0.550153,0.239640,0.157539,0.999377,0.440100,0.230477,0.218270,0.998824,0.581108,0.328671,0.075665,0.797351,0.433125,0.307557,0.007718,0.547465,0.560291,0.262077,-0.231223,0.682308,0.468865,0.266821,-0.208738,0.523067
322,15.0981,0.509690,0.137506,-0.023295,0.999424,0.548827,0.231736,0.132870,0.999430,0.440443,0.225963,0.185182,0.998785,0.572270,0.338673,0.007502,0.806274,0.428498,0.330996,0.031805,0.516323,0.556859,0.281581,-0.293500,0.696522,0.424431,0.351933,-0.112253,0.497287
323,15.1482,0.506010,0.123136,-0.159419,0.999467,0.541717,0.216920,0.081070,0.999482,0.436518,0.219282,0.081684,0.998807,0.565756,0.335401,0.054638,0.808936,0.409292,0.326332,0.003800,0.530587,0.560069,0.416909,-0.141545,0.700683,0.400760,0.349544,-0.246126,0.508587
324,15.1981,0.505194,0.123507,-0.248922,0.999504,0.545810,0.215540,0.009799,0.999529,0.436782,0.220779,0.011995,0.998759,0.574376,0.334022,0.024293,0.819679,0.410170,0.330276,-0.044342,0.540629,0.592291,0.433406,-0.153735,0.716204,0.399227,0.362383,-0.293683,0.511301
325,15.2488,0.502412,0.127259,-0.141287,0.999551,0.551719,0.217837,0.035229,0.999574,0.438678,0.222871,0.192993,0.998800,0.575573,0.338312,0.015487,0.834587,0.409950,0.331915,0.093236,0.532824,0.586928,0.455132,-0.096553,0.737283,0.379801,0.358268,-0.175257,0.516120
326,15.3144,0.502593,0.133788,-0.127363,0.999577,0.553532,0.222460,0.056300,0.999598,0.436687,0.225174,0.131422,0.998627,0.577602,0.340568,0.075525,0.843101,0.409349,0.291891,-0.042263,0.561820,0.578287,0.465420,0.022719,0.736699,0.413773,0.201605,-0.294444,0.538989
327,15.3646,0.484906,0.202700,-0.098193,0.999545,0.544359,0.272968,0.006575,0.999563,0.437362,0.282529,0.143585,0.998281,0.539905,0.332461,-0.186691,0.850881,0.422656,0.374293,-0.031543,0.552313,0.510120,0.276837,-0.313370,0.742343,0.460815,0.252877,-0.282407,0.531757
328,15.4145,0.477654,0.234342,-0.010877,0.999543,0.542288,0.292813,0.087553,0.999520,0.437458,0.301373,0.167939,0.997837,0.532469,0.330128,-0.100921,0.855485,0.431160,0.372801,0.002187,0.570906,0.497928,0.279596,-0.091408,0.728090,0.479968,0.284849,-0.098291,0.539336
329,15.4606,0.477568,0.237507,0.077155,0.999582,0.541733,0.285968,0.162038,0.999550,0.437537,0.309123,0.252695,0.997818,0.529774,0.329038,0.092044,0.855682,0.433268,0.393087,0.189782,0.554618,0.493077,0.299787,0.114061,0.711471,0.469963,0.354630,0.111001,0.516468
330,15.5110,0.473841,0.230409,0.008853,0.999602,0.540760,0.282579,0.024060,0.999574,0.439194,0.307217,0.227642,0.997758,0.515691,0.336541,-0.014531,0.862898,0.432146,0.406378,0.163930,0.526262,0.471253,0.315477,0.011095,0.709351,0.460011,0.382284,-0.008206,0.485568
331,15.5614,0.475397,0.228465,-0.062152,0.999594,0.539917,0.275614,0.011855,0.999569,0.442240,0.300275,0.185895,0.997693,0.514234,0.356077,-0.037968,0.864407,0.435562,0.406100,0.051324,0.522055,0.471999,0.325113,-0.027969,0.695528,0.468681,0.376837,-0.147289,0.468770
332,15.6109,0.475190,0.166037,-0.083814,0.999621,0.530961,0.246225,0.045391,0.999564,0.417194,0.246623,0.153764,0.997861,0.512856,0.290870,-0.085683,0.859091,0.402443,0.356419,0.016760,0.528526,0.452858,0.240726,-0.259065,0.675783,0.412867,0.383988,-0.218139,0.477104
333,15.6604,0.475613,0.142299,-0.170613,0.999646,0.524926,0.226814,0.056121,0.999600,0.408247,0.224770,0.095488,0.998039,0.533543,0.324775,0.085253,0.829867,0.379578,0.340088,0.024056,0.527493,0.520826,0.421124,-0.056028,0.634069,0.365652,0.402485,-0.230225,0.475063
334,15.7104,0.476270,0.126968,-0.122473,0.999676,0.519576,0.212097,0.128723,0.999632,0.401199,0.220117,0.112644,0.998157,0.536337,0.326188,-0.026655,0.832220,0.381251,0.341512,0.085463,0.502818,0.522868,0.206791,-0.318810,0.649431,0.393238,0.404254,-0.092939,0.449666
335,15.7605,0.472390,0.118320,0.010453,0.999700,0.521225,0.209655,0.186041,0.999659,0.399643,0.211846,0.225352,0.998234,0.536105,0.313564,-0.026699,0.841480,0.382551,0.333163,0.113124,0.475825,0.521997,0.154377,-0.273095,0.675272,0.403444,0.380418,-0.092025,0.427566
336,15.8108,0.467056,0.113562,-0.014006,0.999703,0.516367,0.200800,0.169934,0.999651,0.398150,0.203837,0.205612,0.998059,0.516818,0.290771,-0.044501,0.845383,0.384391,0.306287,-0.018568,0.473668,0.500486,0.154264,-0.273049,0.697298,0.409277,0.274498,-0.252297,0.429565
337,15.8616,0.458360,0.120279,0.004598,0.999618,0.502171,0.200445,0.182980,0.999598,0.401572,0.197455,0.198238,0.998051,0.497332,0.274176,-0.018148,0.821490,0.388741,0.306384,0.023184,0.460955,0.475655,0.164540,-0.222270,0.684247,0.421833,0.306197,-0.188753,0.418638
338,15.9281,0.449011,0.117784,-0.299107,0.999585,0.484091,0.194617,-0.068668,0.999594,0.385903,0.204339,0.038333,0.998086,0.468818,0.287749,0.014241,0.785195,0.369175,0.316541,0.095973,0.447712,0.439294,0.344318,-0.007295,0.629089,0.383135,0.396585,0.020295,0.392296
339,15.9780,0.444173,0.111418,-0.212186,0.999611,0.484939,0.186082,0.004895,0.999628,0.373813,0.199017,0.097429,0.998145,0.486510,0.292286,-0.100077,0.792905,0.357395,0.322615,0.128624,0.445644,0.458744,0.313788,-0.381163,0.647229,0.371559,0.389787,-0.037234,0.390574
340,16.0282,0.444209,0.105960,-0.194673,0.999601,0.485155,0.187471,0.014436,0.999640,0.367786,0.199128,0.085162,0.998150,0.495305,0.292840,0.121296,0.776508,0.354250,0.325766,0.187892,0.451996,0.490313,0.391086,0.006636,0.612290,0.361548,0.402294,0.144495,0.374618
341,16.0772,0.447303,0.100845,-0.318014,0.999636,0.488066,0.192941,-0.010156,0.999661,0.362323,0.198088,-0.067991,0.998307,0.497463,0.315716,0.140877,0.769856,0.344513,0.327606,0.089006,0.492916,0.502989,0.455497,0.120440,0.585809,0.333967,0.457227,0.081361,0.384778
342,16.1272,0.447847,0.106354,-0.400541,0.999667,0.491321,0.198221,-0.082549,0.999662,0.366505,0.201722,-0.104848,0.998448,0.497597,0.355730,0.087239,0.749814,0.338697,0.328456,0.054296,0.526162,0.508360,0.477952,0.083986,0.545603,0.325459,0.463471,0.061391,0.393874
343,16.1931,0.448250,0.126341,0.046207,0.999696,0.497308,0.263862,0.205092,0.999688,0.372276,0.234147,0.223550,0.998588,0.501841,0.407219,0.156220,0.716363,0.335329,0.362514,0.120873,0.533759,0.523629,0.503510,0.009007,0.517353,0.318438,0.479910,-0.083571,0.395072
344,16.2448,0.448198,0.137500,0.047223,0.999724,0.501727,0.275974,0.243056,0.999713,0.373713,0.247355,0.247207,0.998716,0.507808,0.417299,0.196121,0.690356,0.330362,0.372279,0.128058,0.544534,0.533898,0.502863,0.018376,0.498894,0.312940,0.473383,-0.130933,0.398329
345,16.2948,0.447496,0.144142,0.014023,0.999750,0.505299,0.278828,0.163963,0.999737,0.374853,0.254232,0.246471,0.998826,0.510778,0.414646,0.021989,0.682611,0.326238,0.368648,0.139763,0.536680,0.524851,0.466641,-0.238086,0.488430,0.300820,0.469661,-0.123293,0.387290
346,16.3452,0.448053,0.148228,0.086819,0.999771,0.506712,0.275955,0.235100,0.999760,0.373565,0.254526,0.316239,0.998908,0.517116,0.408425,0.036312,0.678850,0.327518,0.365131,0.189495,0.523745,0.546088,0.444503,-0.265477,0.510273,0.303953,0.459373,-0.104058,0.383406
347,16.3955,0.444291,0.146172,0.071467,0.999785,0.506814,0.267091,0.198958,0.999755,0.373041,0.253227,0.279878,0.998946,0.516422,0.396435,0.042125,0.658677,0.325756,0.372526,0.160950,0.519184,0.507400,0.438988,-0.170108,0.482158,0.316117,0.439087,-0.123817,0.384636
348,16.4457,0.431814,0.145038,0.038556,0.999786,0.507731,0.264660,0.174006,0.999771,0.370235,0.250187,0.261964,0.998947,0.518837,0.389698,0.002348,0.685367,0.316325,0.362271,0.138960,0.529027,0.478160,0.350364,-0.209200,0.514731,0.329645,0.372023,-0.155723,0.391721
349,16.4998,0.418804,0.137138,0.060901,0.999800,0.478943,0.212676,-0.070667,0.999784,0.425334,0.235080,0.281057,0.999014,0.423754,0.342670,-0.025092,0.711265,0.378791,0.357093,0.256228,0.504722,0.377964,0.318780,0.178869,0.531872,0.360804,0.339330,0.096824,0.384587
350,16.6276,0.533492,0.186268,0.227760,0.999284,0.569746,0.254001,0.053155,0.999713,0.578879,0.232031,0.276509,0.998962,0.546071,0.383129,-0.020531,0.721909,0.576293,0.326949,0.155638,0.498296,0.493184,0.426953,0.000885,0.520343,0.602972,0.290465,-0.010896,0.366090
351,16.6936,0.492988,0.180598,0.000468,0.999043,0.554887,0.242996,-0.123133,0.999671,0.523635,0.241458,0.198814,0.998837,0.554464,0.362476,-0.176773,0.734848,0.499834,0.340214,0.214791,0.467203,0.532484,0.417854,-0.179701,0.522045,0.491796,0.392707,0.154704,0.340230
352,16.7718,0.485050,0.169215,-0.001943,0.999020,0.555360,0.243522,-0.113936,0.999580,0.521496,0.257378,0.181737,0.998828,0.555404,0.357030,-0.184405,0.746384,0.488122,0.352809,0.212112,0.455220,0.535154,0.416359,-0.224135,0.517934,0.497407,0.406026,0.152314,0.322152
353,16.8404,0.482933,0.171111,-0.013603,0.999081,0.546404,0.244340,-0.077370,0.999575,0.501111,0.264639,0.170273,0.998863,0.554825,0.328606,-0.188768,0.766216,0.467386,0.362053,0.198574,0.462892,0.532394,0.344071,-0.265071,0.545420,0.458646,0.453166,0.132436,0.322421
354,16.8783,0.491918,0.172268,0.003166,0.998547,0.549076,0.244094,-0.064779,0.999231,0.521034,0.263110,0.166695,0.997556,0.565131,0.340865,-0.079737,0.773368,0.518140,0.336216,0.108335,0.431203,0.537757,0.365739,-0.015364,0.528510,0.556929,0.320534,-0.004763,0.298441
355,16.9102,0.538642,0.194819,0.053960,0.998117,0.603736,0.253303,-0.073092,0.998987,0.585829,0.262141,0.189381,0.997379,0.574463,0.342325,-0.075377,0.775279,0.562915,0.336316,0.197642,0.429363,0.536294,0.363188,0.080657,0.506548,0.590023,0.296433,0.153009,0.304589
356,16.9477,0.540855,0.193665,-0.053641,0.998069,0.608582,0.251505,-0.101215,0.998843,0.576241,0.260488,0.130657,0.997186,0.579036,0.327812,-0.144661,0.787143,0.558219,0.334957,0.045681,0.431412,0.531571,0.311523,-0.003255,0.515641,0.588751,0.288087,-0.085134,0.321267
357,16.9824,0.582882,0.181048,-0.056524,0.998128,0.630484,0.251498,-0.112240,0.998785,0.597938,0.258735,0.077990,0.997299,0.594216,0.294928,-0.084245,0.789195,0.583550,0.305923,0.081396,0.452957,0.549842,0.283831,0.150690,0.501120,0.599158,0.253610,0.086275,0.335111
358,17.0161,0.623487,0.164445,0.010246,0.997509,0.611288,0.264438,-0.100787,0.997622,0.636493,0.253073,-0.075121,0.996453,0.613746,0.315349,0.094060,0.717170,0.602049,0.252838,0.085062,0.453181,0.636493,0.319233,0.252536,0.457647,0.577137,0.214848,0.357622,0.333345
